Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,NumVariables,ContainsAux,d1,d2,nummaxentropysccs,d3,NumAssumptions
215048f3-ecb6-4a34-bf38-6941d4bca3c9,[],0.0024982430040836,0,,3,False,,,False,1.2068773270002566,,,1.190150273963809,4.0,9.757501538842916e-05,0.0770177649683319,,False,,,,,
2edf29de-0ca5-4f31-8b3e-d853677487b9,['!(!(sideSense_1 & sideSense_0) & !parkResult_0 & !sideSense_1 & !sideSense_0 & !obstacle_0)'],3.6767761680530384,1,215048f3-ecb6-4a34-bf38-6941d4bca3c9,1,False,,,False,1.1586286009987816,,,1.322904330038,5.0,5.5912998504936695e-05,0.0362844479968771,4,False,,,,,1.0
56804699-20e0-479e-9b1a-6c435c142d6e,['G(!(!(sideSense_1 & sideSense_0) & !parkResult_0 & !sideSense_1 & !sideSense_0 & !obstacle_0))'],3.676795566047076,1,215048f3-ecb6-4a34-bf38-6941d4bca3c9,3,False,,,False,1.1746261299704202,,,1.1164382030256093,4.0,4.70730010420084e-05,0.0705411550006829,4,False,,,,,1.0
5cc6602c-6fed-4eb4-9266-9b0ec6f008bf,['G(F(!(!(sideSense_1 & sideSense_0) & !spec_policy_1 & !spec_policy_0 & !parkResult_0 & !sideSense_1 & !sideSense_0 & spec_policy_2 & !obstacle_0 & eNV_CONSTRAINT_0_respondsTo_responded)))'],3.676803886017297,1,215048f3-ecb6-4a34-bf38-6941d4bca3c9,0,True,False,,False,1.149223749001976,1.190365779970307,,,,,,8,True,,,,,1.0
6ef6d982-a236-402f-95f6-19ade272948b,"['!(!(sideSense_1 & sideSense_0) & !parkResult_0 & !sideSense_1 & !sideSense_0 & !obstacle_0)', 'G(F(!(!spec_policy_0)))']",7.330268839024939,2,2edf29de-0ca5-4f31-8b3e-d853677487b9,0,True,True,True,True,1.135124763008207,1.3019163770368325,1.1102417079964653,,,,,5,False,,,,,2.0
3b76d9f3-5f2c-4164-9724-3387326f7a42,"['G(!(!(sideSense_1 & sideSense_0) & !parkResult_0 & !sideSense_1 & !sideSense_0 & !obstacle_0))', 'G(!(!sideSense_0 & !(sideSense_1 & sideSense_0) & sideSense_1 & !parkResult_0 & !obstacle_0 & !(!obstacle_0 & !sideSense_0 & !sideSense_1 & !parkResult_0 & !(sideSense_1 & sideSense_0))))']",10.912770441034809,2,56804699-20e0-479e-9b1a-6c435c142d6e,1,False,,,False,1.2053478269954212,,,1.1949451279942878,15.0,0.0002177350106649,0.037066187011078,4,False,,,,,2.0
6167a887-9a3c-4fc0-b731-90d43f31dd90,"['!(!sideSense_0 & !(sideSense_1 & sideSense_0) & sideSense_1 & !parkResult_0 & !obstacle_0 & !(!obstacle_0 & !sideSense_0 & !sideSense_1 & !parkResult_0 & !(sideSense_1 & sideSense_0)))', 'G(!(!(sideSense_1 & sideSense_0) & !parkResult_0 & !sideSense_1 & !sideSense_0 & !obstacle_0))']",10.91278182604583,2,56804699-20e0-479e-9b1a-6c435c142d6e,1,False,,,False,1.226353672973346,,,1.1396798890200444,15.0,0.0002026949659921,0.0375472279847599,4,False,,,,,2.0
e049a25e-e4b3-43ee-aee2-7db554980836,"['G(!(!(sideSense_1 & sideSense_0) & !parkResult_0 & !sideSense_1 & !sideSense_0 & !obstacle_0))', 'G(F(!(eNV_CONSTRAINT_0_respondsTo_responded & !sideSense_0 & !(sideSense_1 & sideSense_0) & !spec_policy_0 & !spec_policy_2 & sideSense_1 & !parkResult_0 & !spec_policy_1 & !obstacle_0 & !(!obstacle_0 & !sideSense_0 & !sideSense_1 & !parkResult_0 & !(sideSense_1 & sideSense_0)))))']",10.912786979053635,2,56804699-20e0-479e-9b1a-6c435c142d6e,1,False,,,False,1.1867839850019664,,,1.1466420500073582,19.0,0.0002078579855151,0.0334403729648329,8,True,,,,,2.0
7f43d0c9-1295-4953-b29f-5318c594319d,"['FALSE', 'G(!(!(sideSense_1 & sideSense_0) & !parkResult_0 & !sideSense_1 & !sideSense_0 & !obstacle_0))', 'G(!(!sideSense_0 & !(sideSense_1 & sideSense_0) & sideSense_1 & !parkResult_0 & !obstacle_0 & !(!obstacle_0 & !sideSense_0 & !sideSense_1 & !parkResult_0 & !(sideSense_1 & sideSense_0))))']",20.46492970403051,3,3b76d9f3-5f2c-4164-9724-3387326f7a42,0,True,False,,False,1.1869714559870772,1.0984618910006247,,,,,,5,False,,,,,3.0
c57411e4-397f-40c1-be2d-4199b562e73a,"['!(!sideSense_0 & !(sideSense_1 & sideSense_0) & sideSense_1 & !parkResult_0 & !obstacle_0 & !(!obstacle_0 & !sideSense_0 & !sideSense_1 & !parkResult_0 & !(sideSense_1 & sideSense_0)))', 'FALSE', 'G(!(!(sideSense_1 & sideSense_0) & !parkResult_0 & !sideSense_1 & !sideSense_0 & !obstacle_0))']",24.146249370009173,3,6167a887-9a3c-4fc0-b731-90d43f31dd90,0,True,False,,False,1.281002564006485,1.1175149290356785,,,,,,5,False,,,,,3.0
214edeb2-e21d-479e-8619-a4797e65e07a,"['FALSE', 'G(!(!(sideSense_1 & sideSense_0) & !parkResult_0 & !sideSense_1 & !sideSense_0 & !obstacle_0))', 'G(F(!(eNV_CONSTRAINT_0_respondsTo_responded & !sideSense_0 & !(sideSense_1 & sideSense_0) & !spec_policy_0 & !spec_policy_2 & sideSense_1 & !parkResult_0 & !spec_policy_1 & !obstacle_0 & !(!obstacle_0 & !sideSense_0 & !sideSense_1 & !parkResult_0 & !(sideSense_1 & sideSense_0)))))']",27.79995630902704,3,e049a25e-e4b3-43ee-aee2-7db554980836,0,True,False,,False,1.2660503590013832,1.199941018014215,,,,,,9,True,,,,,3.0
