Algorithm,System,NumRepaired,NumSmallRepairs
INTERPOLATION-MIN-INF,ColorSort,1,8
INTERPOLATION-MIN-INF,Gyro,2,8
INTERPOLATION-MIN-INF,Humanoid,5,8
INTERPOLATION-MIN-INF,PCar,0,8
INTERPOLATION-MIN,ColorSort,1,9
INTERPOLATION-MIN,Gyro,2,9
INTERPOLATION-MIN,Humanoid,6,9
INTERPOLATION-MIN,PCar,0,9
INTERPOLATION-ALLGARS-INF,ColorSort,0,6
INTERPOLATION-ALLGARS-INF,Gyro,1,6
INTERPOLATION-ALLGARS-INF,Humanoid,5,6
INTERPOLATION-ALLGARS-INF,PCar,0,6
INTERPOLATION-ALLGARS,ColorSort,0,3
INTERPOLATION-ALLGARS,Gyro,2,3
INTERPOLATION-ALLGARS,Humanoid,1,3
INTERPOLATION-ALLGARS,PCar,0,3
