Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
8c7f4615-50e3-483f-aad2-84ae58770ba4,[],0.0020904759876430035,0,N/A,4,False,N/A,N/A,False,1.8730786780361086,N/A,N/A,1.7138129388913512,7,6.62580132484436e-05,0.04324198898393661
7551265b-1495-4b2a-a8aa-0a1ecc2c0766,['G((inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) -> X(!(obstacle_0 & !inputMoveMode_1 & !inputMoveMode_0)))'],5.470854984014295,1,8c7f4615-50e3-483f-aad2-84ae58770ba4,0,False,N/A,N/A,False,1.9185544250067323,N/A,N/A,1.865138886962086,7,3.289896994829178e-07,0.0891404990106821
59c8de26-15f2-4bef-80b4-03f503097af5,['G((obstacle_0 & !inputMoveMode_1 & !inputMoveMode_0) -> X(!(!inputMoveMode_0 & !inputMoveMode_1 & !obstacle_0)))'],5.4708691500127316,1,8c7f4615-50e3-483f-aad2-84ae58770ba4,0,False,N/A,N/A,False,1.9934747560182586,N/A,N/A,1.8760732230730355,7,3.109453245997429e-07,0.0996409710496664
8caf44ef-d6fc-4e15-b0bb-a7aa275940af,['G(!(!inputMoveMode_0 & !inputMoveMode_1 & !obstacle_0))'],5.47087628103327,1,8c7f4615-50e3-483f-aad2-84ae58770ba4,1,False,N/A,N/A,False,1.8763534979661927,N/A,N/A,1.8567178020020947,7,8.328002877533436e-05,0.0404353269841522
1cdbe1fc-715c-4330-81c5-c335e7c0f4ba,['!(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0)'],5.470882534980774,1,8c7f4615-50e3-483f-aad2-84ae58770ba4,4,False,N/A,N/A,False,1.8429594410117716,N/A,N/A,1.9495790470391512,7,5.9282989241182804e-05,0.03958377707749605
2f3c9c7a-cff2-46f6-a8af-7b26cee6fb39,"['FALSE', 'G(!(!inputMoveMode_0 & !inputMoveMode_1 & !obstacle_0))']",22.673859068076126,2,8caf44ef-d6fc-4e15-b0bb-a7aa275940af,0,True,False,N/A,False,1.8542541590286419,2.035320542054251,N/A,N/A,N/A,N/A,N/A
18660b4d-e2a9-46d7-8426-37fa96af8ad4,"['!(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0)', 'G(!(!inputMoveMode_0 & !inputMoveMode_1 & !obstacle_0))']",28.337769631063566,2,1cdbe1fc-715c-4330-81c5-c335e7c0f4ba,1,False,N/A,N/A,False,2.1252556790132076,N/A,N/A,1.8949078250443563,7,6.636208854615688e-05,0.030142119037918746
838b252b-b095-413c-9dcd-bffbe50ae1dc,"['!(inputMoveMode_0 & obstacle_0 & !(!obstacle_0 & inputMoveMode_0 & inputMoveMode_1) & inputMoveMode_1)', '!(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0)']",28.337782218004577,2,1cdbe1fc-715c-4330-81c5-c335e7c0f4ba,2,False,N/A,N/A,False,2.029639499960467,N/A,N/A,1.9171722989995033,11,7.95579981058836e-05,0.03634605300612748
3054b245-4c35-44f4-8058-18c80bc5dff6,"['!(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0)', 'G((obstacle_0 & !inputMoveMode_1 & !inputMoveMode_0) -> X(!(!inputMoveMode_0 & !inputMoveMode_1 & !obstacle_0)))']",28.337788135977462,2,1cdbe1fc-715c-4330-81c5-c335e7c0f4ba,0,False,N/A,N/A,False,2.0687842778861523,N/A,N/A,1.9905439870199189,7,3.7904828786849976e-07,0.11462902196217328
55fcfff4-65d1-454f-bb76-fd2544d8f8e6,"['!(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0)', 'G((inputMoveMode_0 & obstacle_0 & !(!obstacle_0 & inputMoveMode_0 & inputMoveMode_1) & inputMoveMode_1) -> X(!(obstacle_0 & !inputMoveMode_1 & !inputMoveMode_0)))']",28.33779209398199,2,1cdbe1fc-715c-4330-81c5-c335e7c0f4ba,2,False,N/A,N/A,False,2.09600291994866,N/A,N/A,1.7634293340379372,11,6.24869717285037e-05,0.037224608939141035
0a6680d6-1a1f-49d0-a173-1646134f9103,"['!(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0)', 'FALSE', 'G(!(!inputMoveMode_0 & !inputMoveMode_1 & !obstacle_0))']",38.36258143908344,3,18660b4d-e2a9-46d7-8426-37fa96af8ad4,0,True,False,N/A,False,1.8400584060000256,1.8310875369934365,N/A,N/A,N/A,N/A,N/A
90c81152-6281-4353-8d9c-5f381d8171cf,"['!(inputMoveMode_0 & obstacle_0 & !(!obstacle_0 & inputMoveMode_0 & inputMoveMode_1) & inputMoveMode_1)', '!(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0)', 'G(!(!inputMoveMode_0 & !inputMoveMode_1 & obstacle_0))']",44.44618819607422,3,838b252b-b095-413c-9dcd-bffbe50ae1dc,0,True,True,False,True,1.8355681520188227,1.8481381459860131,1.950730673968792,N/A,N/A,N/A,N/A
07a057a5-6c77-4fb9-bd01-def1445a73ff,"['!(inputMoveMode_0 & obstacle_0 & !(!obstacle_0 & inputMoveMode_0 & inputMoveMode_1) & inputMoveMode_1)', '!(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0)', 'G((inputMoveMode_0 & inputMoveMode_1) -> X(!(!inputMoveMode_0 & !inputMoveMode_1 & obstacle_0)))']",44.44620908505749,3,838b252b-b095-413c-9dcd-bffbe50ae1dc,0,True,True,True,True,1.9017490360420197,1.9755147619871423,1.8804200839949772,N/A,N/A,N/A,N/A
63772eab-f7a4-4d4f-a2a1-21e440d5112a,"['!(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0)', 'G((inputMoveMode_0 & inputMoveMode_1) -> X(!(obstacle_0 & !inputMoveMode_0 & !inputMoveMode_1)))', 'G((inputMoveMode_0 & obstacle_0 & !(!obstacle_0 & inputMoveMode_0 & inputMoveMode_1) & inputMoveMode_1) -> X(!(obstacle_0 & !inputMoveMode_1 & !inputMoveMode_0)))']",56.454259581980295,3,55fcfff4-65d1-454f-bb76-fd2544d8f8e6,0,True,True,True,True,1.814385354053229,1.9684181179618463,1.838776377029717,N/A,N/A,N/A,N/A
2abcd6fc-6ac0-477c-9343-55e1a01d47b0,"['!(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0)', 'G(!(obstacle_0 & !inputMoveMode_0 & !inputMoveMode_1))', 'G((inputMoveMode_0 & obstacle_0 & !(!obstacle_0 & inputMoveMode_0 & inputMoveMode_1) & inputMoveMode_1) -> X(!(obstacle_0 & !inputMoveMode_1 & !inputMoveMode_0)))']",56.454279112047516,3,55fcfff4-65d1-454f-bb76-fd2544d8f8e6,0,True,True,False,True,1.767369534005411,1.8546702369349077,1.9573496610391885,N/A,N/A,N/A,N/A
