Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
dd9fa6fc-e27b-44d0-b229-fd26ddcc4572,[],0.0022856959840282798,0,N/A,2,False,N/A,N/A,False,1.4273918580729514,N/A,N/A,1.291134221944958,2,4.4998014345765114e-05,0.030977485002949834
5ddb1944-4bff-41b1-ad34-aa7e5e82dac3,['!(button_0 & heading_0)'],4.130283997976221,1,dd9fa6fc-e27b-44d0-b229-fd26ddcc4572,2,False,N/A,N/A,False,1.334974629106,N/A,N/A,1.278600524063222,2,5.150295328348875e-05,0.029598118038848042
f407cdd4-903f-4348-9351-e2fd601c4543,['G(!(button_0 & heading_0))'],4.130292707006447,1,dd9fa6fc-e27b-44d0-b229-fd26ddcc4572,2,False,N/A,N/A,False,1.2768906929995865,N/A,N/A,1.1892745739314705,2,5.546305328607559e-05,0.02919491392094642
927f50a9-228c-4ad1-830c-c486586b3451,"['!(button_0 & heading_0)', 'G(!(button_0 & heading_1))']",8.109127984964289,2,5ddb1944-4bff-41b1-ad34-aa7e5e82dac3,2,False,N/A,N/A,False,1.2792953070020303,N/A,N/A,1.1689694330561906,2,5.301006603986025e-05,0.02962119202129543
541edf21-4e9d-454f-b536-a420185d26b4,"['!(button_0 & heading_0)', '!(button_0 & heading_1)']",8.109140485990793,2,5ddb1944-4bff-41b1-ad34-aa7e5e82dac3,2,False,N/A,N/A,False,1.3229142260970548,N/A,N/A,1.1927803620928898,2,5.4684001952409744e-05,0.029641298111528158
96acd39f-b0b7-4a25-8a01-efad58f2b809,"['G(!(button_0 & heading_0))', 'G(!(button_0 & heading_1))']",12.030908067943528,2,f407cdd4-903f-4348-9351-e2fd601c4543,2,False,N/A,N/A,False,1.3206763340858743,N/A,N/A,1.1850301739759743,2,5.2805058658123016e-05,0.032001633080653846
b264c735-e695-492c-824d-01eff152702a,"['!(button_0 & heading_1)', 'G(!(button_0 & heading_0))']",12.030922243953682,2,f407cdd4-903f-4348-9351-e2fd601c4543,2,False,N/A,N/A,False,1.2753566219471395,N/A,N/A,1.1796587749850005,2,4.7486042603850365e-05,0.029389046016149223
fcfd95cb-850f-4ef7-8f7c-152a602b6c3b,"['!(button_0 & heading_0)', '!(button_0 & heading_2)', 'G(!(button_0 & heading_1))']",15.90593751205597,3,927f50a9-228c-4ad1-830c-c486586b3451,0,True,True,False,True,1.3530932000139728,1.3882880950113758,1.3141789700603113,N/A,N/A,N/A,N/A
69757f9e-ff95-490d-8039-4c1c1f602ea5,"['!(button_0 & heading_0)', 'G(!(button_0 & heading_1))', 'G(!(button_0 & heading_2))']",15.905952121014707,3,927f50a9-228c-4ad1-830c-c486586b3451,0,True,True,False,True,1.3917774540605024,1.3615782998967916,1.2944479929283261,N/A,N/A,N/A,N/A
9317c78b-e7d1-4833-b581-7b723b37c577,"['!(button_0 & heading_0)', '!(button_0 & heading_1)', '!(button_0 & heading_2)']",19.89571078494191,3,541edf21-4e9d-454f-b536-a420185d26b4,0,True,True,False,True,1.277175841969438,1.2838942760135978,1.2541852329159155,N/A,N/A,N/A,N/A
e9d02a23-1159-46b4-b197-66c5ba5caa31,"['!(button_0 & heading_0)', '!(button_0 & heading_1)', 'G(!(button_0 & heading_2))']",19.895725550944917,3,541edf21-4e9d-454f-b536-a420185d26b4,0,True,True,False,True,1.3192662970395759,1.3537732699187472,1.3443466839380562,N/A,N/A,N/A,N/A
72a89486-0e18-4ab8-9a36-2d58f24f82bf,"['!(button_0 & heading_2)', 'G(!(button_0 & heading_0))', 'G(!(button_0 & heading_1))']",23.822171307983808,3,96acd39f-b0b7-4a25-8a01-efad58f2b809,0,True,True,False,True,1.2386025229934603,1.285164023982361,1.340851116925478,N/A,N/A,N/A,N/A
bc8790db-5db1-49b2-ab69-b032730d02cc,"['G(!(button_0 & heading_0))', 'G(!(button_0 & heading_1))', 'G(!(button_0 & heading_2))']",23.822184761054814,3,96acd39f-b0b7-4a25-8a01-efad58f2b809,0,False,N/A,N/A,False,1.3596685089869425,N/A,N/A,N/A,N/A,N/A,N/A
44031015-1e58-4fc1-a1c8-5435588e9b73,"['!(button_0 & heading_1)', '!(button_0 & heading_2)', 'G(!(button_0 & heading_0))']",27.632767452974804,3,b264c735-e695-492c-824d-01eff152702a,0,True,True,False,True,1.3063180459430441,1.347129443893209,1.3317332590231672,N/A,N/A,N/A,N/A
db45aeb4-225b-434e-898c-57ed2898ea39,"['!(button_0 & heading_1)', 'G(!(button_0 & heading_0))', 'G(!(button_0 & heading_2))']",27.632780645042658,3,b264c735-e695-492c-824d-01eff152702a,0,True,True,False,True,1.3733012760058045,1.30889547301922,1.2575796680757776,N/A,N/A,N/A,N/A
