Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,NumVariables,ContainsAux,d1,d2,nummaxentropysccs,d3,NumAssumptions
25493b73-dd5c-4365-b893-7434b08c3e41,[],0.0022108520206529,0,,3,False,,,False,1.3712846169946715,,,1.2681898909795564,5.0,6.907799979671836e-05,0.0651903490070253,,False,,,,,
2cd14ec7-9d5c-4c95-9ed9-4a9c61f43945,['G(!(!distSense_0 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !isReady & !bluetoothCmd_1 & !bluetoothCmd_2 & !bluetoothCmd_0))'],4.067069334996631,1,25493b73-dd5c-4365-b893-7434b08c3e41,3,False,,,False,1.2746520159998909,,,1.302684449008666,25.0,4.436200833879411e-05,0.0897261020145379,5,False,,,,,1.0
045e6ad7-2316-4a93-8b7e-89e917a52b8c,['!(!distSense_0 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !isReady & !bluetoothCmd_1 & !bluetoothCmd_2 & !bluetoothCmd_0)'],4.067085513001075,1,25493b73-dd5c-4365-b893-7434b08c3e41,2,False,,,False,1.338297689013416,,,1.280188382981578,9.0,6.163498619571328e-05,0.0317066409916151,5,False,,,,,1.0
0ec5b593-8096-4b71-ba28-61bc0f458321,['G(F(!(!distSense_0 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & eNV_CONSTRAINT_0_respondsTo_responded & !(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !isReady & !bluetoothCmd_1 & !bluetoothCmd_2 & !bluetoothCmd_0)))'],4.067092861019773,1,25493b73-dd5c-4365-b893-7434b08c3e41,1,False,,,False,1.2847405879874714,,,1.2561284959956538,9.0,7.196501246653497e-05,0.0268787419772706,6,True,,,,,1.0
411dd310-fcc2-4d4a-b175-7d342cea5fa6,"['!(!bluetoothCmd_2 & !(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & distSense_0 & !(!(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !distSense_0 & !isReady & !bluetoothCmd_1 & !bluetoothCmd_2 & !bluetoothCmd_0) & !bluetoothCmd_1 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !bluetoothCmd_0 & !isReady)', 'G(!(!distSense_0 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !isReady & !bluetoothCmd_1 & !bluetoothCmd_2 & !bluetoothCmd_0))']",8.170919149008114,2,2cd14ec7-9d5c-4c95-9ed9-4a9c61f43945,0,True,False,,False,1.2988414440187626,1.2833519269770477,,,,,,5,False,,,,,2.0
cfee0e65-d57d-4b11-802a-e95f691f7046,"['G(!(!bluetoothCmd_2 & !(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & distSense_0 & !(!(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !distSense_0 & !isReady & !bluetoothCmd_1 & !bluetoothCmd_2 & !bluetoothCmd_0) & !bluetoothCmd_1 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !bluetoothCmd_0 & !isReady))', 'G(!(!distSense_0 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !isReady & !bluetoothCmd_1 & !bluetoothCmd_2 & !bluetoothCmd_0))']",8.170931638014736,2,2cd14ec7-9d5c-4c95-9ed9-4a9c61f43945,0,True,False,,False,1.2638206690025982,1.2864307870040648,,,,,,5,False,,,,,2.0
d006d388-7a4d-405f-bbb3-8bf1d59f2d0e,"['G(!(!distSense_0 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !isReady & !bluetoothCmd_1 & !bluetoothCmd_2 & !bluetoothCmd_0))', 'G(F(!(!bluetoothCmd_2 & !(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & distSense_0 & !(!(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !distSense_0 & !isReady & !bluetoothCmd_1 & !bluetoothCmd_2 & !bluetoothCmd_0) & !bluetoothCmd_1 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !bluetoothCmd_0 & eNV_CONSTRAINT_0_respondsTo_responded & !isReady)))']",8.170936845010146,2,2cd14ec7-9d5c-4c95-9ed9-4a9c61f43945,0,True,True,True,True,1.2561713669856545,1.326709196990123,1.2510962800006382,,,,,6,True,,,,,2.0
95a301ce-8221-4faf-8968-6e8978dc200c,"['!(!distSense_0 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !isReady & !bluetoothCmd_1 & !bluetoothCmd_2 & !bluetoothCmd_0)', 'G((!bluetoothCmd_1 & !isReady & !bluetoothCmd_0 & !bluetoothCmd_2) -> X(!(!bluetoothCmd_1 & !isReady & !bluetoothCmd_0 & !bluetoothCmd_2)))']",12.227729588019429,2,045e6ad7-2316-4a93-8b7e-89e917a52b8c,0,True,True,True,True,1.242615853989264,1.261269519018242,1.3583717939909548,,,,,5,False,,,,,2.0
6825b930-a389-4605-87a6-41ceb59308fc,"['!(!distSense_0 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !isReady & !bluetoothCmd_1 & !bluetoothCmd_2 & !bluetoothCmd_0)', 'G(F(!(!bluetoothCmd_1 & !isReady & !bluetoothCmd_0 & !bluetoothCmd_2)))']",12.227749634010252,2,045e6ad7-2316-4a93-8b7e-89e917a52b8c,0,True,True,True,True,1.3156092790013645,1.2736489679955412,1.3140561600157523,,,,,5,False,,,,,2.0
4ec92dfb-e6c1-4601-9c6c-3692aa43dec6,"['FALSE', 'G(F(!(!distSense_0 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & eNV_CONSTRAINT_0_respondsTo_responded & !(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !isReady & !bluetoothCmd_1 & !bluetoothCmd_2 & !bluetoothCmd_0)))']",16.20814825501293,2,0ec5b593-8096-4b71-ba28-61bc0f458321,0,True,False,,False,1.2875013749871869,1.2058067210018637,,,,,,7,True,,,,,2.0
